,Conor,Andrew,Russ,Nathan,Luke,Mike,Patrick,Gavin,Gemini AI,Meta AI
Champions,Man City,Arsenal,Arsenal,Man City,Man City,Man City,Arsenal,Man City,Man City,Man City
2nd,Arsenal,Man City,Man City,Arsenal,Arsenal,Arsenal,Man City,Arsenal,Arsenal,Arsenal
3rd,Liverpool,Man Utd,Man Utd,Liverpool,Liverpool,Liverpool,Liverpool,Man Utd,Liverpool,Spurs
4th,Chelsea,Liverpool,Chelsea,Newcastle,Spurs,Aston Villa,Spurs,Liverpool,Man Utd,Liverpool
5th,Man Utd,Spurs,Liverpool,Spurs,Newcastle,Man Utd,Man Utd,Newcastle,Chelsea,Chelsea
6th,Spurs,Aston Villa,Spurs,Aston Villa,Man Utd,Spurs,Chelsea,Spurs,Newcastle,Man Utd
7th,Newcastle,Newcastle,Aston Villa,Man Utd,Aston Villa,Chelsea,Aston Villa,Chelsea,Spurs,Newcastle
,,,,,,,,,,
,,,,,,,,,,
relegated,Brentford,Ipswich,Ipswich,Ipswich,Ipswich,Leicester,Leicester,Wolves,Bournemouth,Ipswich
relegated,Fulham,Southampton,Everton,Southampton,Southampton,Southampton,Southampton,Leicester,Everton,Southampton
20th,Bournemouth,Leicester,Southampton,Leicester,Leicester,Ipswich,Ipswich,Southampton,Ipswich,Leicester
